file_id,label,rt60,edt,c50,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,rms_mean,duration_sec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
human_062,bonafide,3.0,3.0,-21.722004003896377,2216.384808888651,1655.0724793029701,3909.4154094827586,0.1922186489762931,0.15574392676353455,3.68,-145.70746921133602,61.62592460828098,-9.761857732717205,28.185927271804786,-19.537711753946358,-0.6869408532603988,-13.410305263332269,-11.996812322069722,-13.325960512035389,-10.905903489731825,-3.2012979257715837,-12.40128029342825,5.367550662607435
human_063,bonafide,2.295595019235108,3.0,-23.98367588834905,1576.3414284281753,1503.759102620707,3053.8541666666665,0.08080729166666667,0.11359625309705734,2.368,-246.16503239678113,73.93328487911577,-27.466333633154438,26.41358758052491,-25.594982855734568,1.4567487669657861,-10.955106497933725,-1.8332366174528696,-11.715869089569141,-5.808620824101201,1.7844585894968201,-12.098164357438385,7.455188746914737
human_064,bonafide,3.0,3.0,-63.184881002241696,1350.5077200268577,1209.8253611904242,2382.6121794871797,0.1197707999465812,0.16765843331813812,3.712,-207.78352821062475,105.55832134221352,-18.39504486785019,20.464540194164993,-12.426491999704451,-10.352677976546406,-19.642805785579938,-9.308523236727801,-16.48723920010223,-12.019713659726492,-10.320442977933688,-11.223495349462077,-1.1930512563079054
human_065,bonafide,3.0,3.0,-43.223478166201986,1995.9317454483999,1579.264437286704,3584.054969879518,0.1502023719879518,0.1553458273410797,2.624,-157.26917828437615,75.8714759522824,-26.500012431727068,25.537258019625543,-20.26818027534516,-5.8271042758898295,-11.778585242012754,-12.307300433947743,-9.581776453176923,-9.474509448298582,1.713829799681506,-14.03444328856886,6.814235252864273
human_066,bonafide,2.882702594198706,3.0,-36.84169918276385,2148.284293227286,1706.5241179155028,3838.0408653846152,0.17287034254807693,0.1304154247045517,2.464,-207.46882754193015,62.82657196242075,1.9281759826533365,19.466997807449673,-13.551258013635097,4.774893685583349,-10.71357693663166,-4.229754412435752,-12.608886005980672,-9.10401512095987,-4.758405363008061,-4.0392963865011104,6.640186861601462
human_068,bonafide,2.3083408168907837,3.0,-38.89109804099486,1724.1226837309102,1524.6896104923865,3105.6292808219177,0.13681908176369864,0.19984276592731476,2.304,-156.88037415671624,79.69488230590058,-21.096601037578292,23.333967436485977,-17.9874008091661,-5.517276904050079,-14.036630442191584,-16.140228455885676,-7.376107576998205,-13.346732312299004,0.2388280257533413,-16.052299545946596,5.679376587962962
human_070,bonafide,3.0,3.0,-78.03047427565116,2032.553882459299,1456.1740262464743,3359.124599358974,0.2057667267628205,0.15285147726535797,4.96,-206.0795287980869,84.51585256961985,-7.525149833590577,13.754320533442588,-10.73287819167056,-6.333567348870494,-15.018718059207137,-6.091221745801426,-15.118735643066552,-9.842628677076595,-4.633777249360028,-4.501180754222502,0.5023655486531056
human_072,bonafide,2.867048453220544,3.0,-36.61678966623818,1757.8156166145295,1534.489921748165,3173.973880597015,0.1344814015858209,0.13934513926506042,2.112,-212.55771475373191,76.96906686073396,-4.780720172935174,26.754905934209575,-23.670247965548164,2.537535448444092,-7.883947951643897,-15.167559503218076,-13.49581413346872,-8.870283834164036,-3.35007943857282,-11.043937703089568,5.479527080389485
human_075,bonafide,2.545646703325349,3.0,-19.709093700944788,1901.866582356617,1518.2983607319547,3341.867469879518,0.14991410956325302,0.12488356232643127,2.624,-222.58225196704822,77.11202092931438,-3.068579589961018,26.102748113258336,-21.56024498861056,1.6411549409764228,-9.785009749002965,-8.684858209229667,-14.488308229199198,-15.854736815236386,-1.5122628497908508,-6.48208217591213,2.6692231634363046
human_076,bonafide,3.0,3.0,-27.148729141706163,1171.0149121981333,1171.8264359023128,2018.5355392156862,0.09931257659313726,0.1821330338716507,3.232,-210.64197787718228,119.18813655762649,-19.364622919706793,5.0162614480136725,-18.812121885825853,-2.0246338506855635,-16.291129137472417,-14.965298989849602,-18.41533427262705,-14.63847172629312,-5.777684352760012,-9.77534774728108,-2.3924401366318517
human_077,bonafide,3.0,3.0,-48.157924246128836,1992.4866880118477,1698.6800958058118,3668.159298780488,0.16145436356707318,0.17938390374183655,2.592,-169.78662822692831,62.806567968338705,-4.526337323951688,30.725251459359587,-10.080851738806091,-1.7131980201921273,-11.510325858639844,-14.726338283449442,-12.14463344904529,-12.53587664298147,-3.9565306755797636,-12.707693128484706,6.42212913278382
human_078,bonafide,3.0,3.0,-31.561864733473772,2196.163305264691,1633.174677058731,3760.8072916666665,0.17344970703125,0.12944932281970978,3.808,-210.31487672586778,65.5390156444655,-8.198607768355016,30.026835810151912,-11.260692081495314,-2.990633927230181,-14.907097566837882,-2.6983070237601745,-16.748539551571366,-12.415540585637801,1.5496798422574734,-9.825855221602268,8.91432289995784
human_079,bonafide,3.0,3.0,-33.373147831227364,1268.6921412714432,1247.0186392750225,2459.326675257732,0.10938506765463918,0.2124232053756714,3.072,-205.89088134774104,114.86568235715563,-12.658854027431687,14.870919561295912,-3.8837518719793738,-9.500361300166274,-22.794480351063285,-16.797868076257323,-21.152566161774217,-15.300995164809285,-4.796214527351785,-7.624648127736896,3.2481073050581424
human_080,bonafide,2.5556493536633402,3.0,-22.076040719735946,2221.6316360004284,1692.5059378736476,3919.5228494623657,0.1949292254704301,0.14841462671756744,2.944,-147.6345145633235,68.1427196291842,-22.10600175507594,18.486222430281096,-18.963438428779266,-3.1194358268356153,-16.827679234639223,-10.928521427023686,-7.173437918708555,-4.189353081497826,1.399186210386731,-12.061346784931679,9.496155259156602
human_082,bonafide,3.0,3.0,-76.1220497733297,1662.525864404765,1378.178230869688,2867.246240601504,0.1626931097274436,0.15211579203605652,4.224,-213.39249908489958,91.70226197633785,-1.1314976918058106,12.549162085898356,-15.049384822991216,-5.927243954366333,-17.603732244849223,-11.44953483325749,-13.816289435767484,-12.216636315984374,-5.571094486851729,-4.341348949483514,-1.4875560798368939
human_083,bonafide,2.342011478086549,3.0,-40.30974517594136,1614.2061167535485,1524.4029916963248,3120.174632352941,0.09076286764705882,0.19088442623615265,2.144,-172.95377921725117,67.90225450059425,-30.065202088660843,39.349981525609124,-15.201654705092732,-5.116114765159228,-11.057026587596447,-5.588332875649902,-5.233617613945647,-8.450136131190543,4.090461643200998,-14.692149715916194,9.048168071256212
human_084,bonafide,1.959660753789772,3.0,-30.958263858677583,1778.5755869027398,1511.9794621834228,3302.205023364486,0.13032089661214954,0.1277514100074768,3.392,-198.62395421964536,71.24766040686035,-18.705222187813156,28.32792961357466,-21.21092205953339,1.231187720041796,-19.023303680465673,1.1032787913292634,-10.795807202415595,-12.539887168902458,-6.315852444342085,-9.226237945744474,5.218846642835106
human_085,bonafide,3.0,3.0,-45.27222658571815,1475.799002482683,1352.1701860347637,2686.1979166666665,0.13055013020833334,0.1635279804468155,2.848,-211.11939592139632,106.48899922248975,-10.706530745898252,8.760926988778966,-16.991675847615596,-8.757210738030246,-14.389417000046429,-9.556060049476997,-17.445982009724514,-8.408526476113755,-5.782412798307507,-6.812761240996086,2.1959681133669084
human_086,bonafide,2.8215469436079017,3.0,-35.783645038042636,2198.1024317779825,1739.9995156441805,3982.1134868421054,0.187255859375,0.13503408432006836,2.4,-172.71089966972696,61.601310977860294,-6.243904237384117,20.650669257322246,-18.932764534327898,-0.001767767370127422,-7.7705067714449765,-11.937034388993592,-11.896964811770669,-5.6054122398282775,-5.416354606288965,-9.431688946668965,7.606956926603479
human_088,bonafide,2.70436544652041,3.0,-34.26444946611251,1374.946238891226,1250.0959588062155,2397.1656976744184,0.14395212572674418,0.16496141254901886,2.72,-221.1097170449473,117.44642795596174,-16.012307729884345,2.4686405621220104,-8.622580616371488,-11.473116669851818,-22.665165434178423,-15.02969488355199,-15.283087719818615,-16.377534949260177,-10.582193582829605,-9.326979925891495,-0.4302536075729459
human_089,bonafide,1.8240301944350088,3.0,-34.656744050225136,1838.426126969329,1597.0743971103625,3387.152777777778,0.12319413442460317,0.14416250586509705,1.984,-178.03046936504796,67.2571471539913,-16.678597248345206,42.594065771269854,-12.623119324407675,-9.551525239937764,-10.044237285249313,-9.712060901218663,-7.727958438965435,-13.10619362645765,0.9128815496653847,-17.567740382115925,4.269699910188285
human_090,bonafide,3.0,3.0,-27.635384309175194,2393.7246113121746,1659.9616925241692,4041.4231115107914,0.19660872864208634,0.12558680772781372,4.416,-199.07768174584268,59.96218557759822,-3.899476135427245,19.11301559089213,-11.782072345678962,-0.9211802350409486,-14.789778285673123,1.660473419434812,-13.577614108415489,-10.372356941718381,-0.6914711767610702,-4.547169723949852,2.182892309983298
human_092,bonafide,2.6365578248358825,3.0,-28.196824258527208,1912.1367971013142,1592.6445310823876,3461.8990384615386,0.14635667067307692,0.14424267411231995,2.048,-179.6526327733104,71.07609277664356,-10.826803359224552,35.105473934215716,-16.172524141969365,1.5496148468572577,-7.624699915758598,-18.044468457358608,-15.950334504940454,-10.364565954417746,3.245322690299822,-15.200924139127482,7.935844650382857
human_093,bonafide,3.0,3.0,-43.93818157957254,2080.0117825295683,1620.870694821797,3585.6726694915255,0.1805771649894068,0.11435486376285553,3.744,-216.82207289377266,68.4537126386041,-7.656263903928347,16.360560669455676,-12.70704138429003,1.4385536948630377,-14.321939883546223,-5.155856185534092,-13.871329892297235,-9.922323267136601,-1.9386135183119517,-6.696353992287348,4.7749552666022845
human_094,bonafide,3.0,3.0,-55.20145612964808,1610.052145774126,1373.8407148213767,2855.884308510638,0.13958610372340424,0.13064239919185638,2.976,-224.28423188572995,98.95788918672086,-19.884653677132704,14.233070713834719,-15.313831194034773,-6.966163893843409,-17.238598988567542,-4.955053107338309,-18.449836882032184,-7.564609502490746,-3.1049069250756376,-4.629501182612898,-0.46439703474861915
human_095,bonafide,3.0,3.0,-39.29433727707096,2017.296015159903,1528.3010170065252,3537.01171875,0.160162353515625,0.1649855673313141,2.528,-160.59472502462157,78.96023334884842,-1.6512419011534767,26.4373167901933,-19.722684484147923,1.5438121585837934,-10.690941130849328,-10.178360351255733,-15.505785074900984,-11.274959584837603,-1.8095694009305785,-11.070228091999823,5.2946872352588255
human_097,bonafide,3.0,3.0,-54.18462406215568,1508.4138411014985,1454.4902012155335,2710.4108146067415,0.15867494733146068,0.15547774732112885,2.816,-232.0290949947244,100.2748815002541,5.266007481112732,17.35913301255811,-6.461243837007776,-6.48652951268789,-14.764881718990448,-15.353915375519302,-16.83674865625321,-15.48425410406387,-7.6883133720151475,-5.2840946671623,-0.9620054437346682
human_098,bonafide,3.0,3.0,-38.14063004801311,2166.595729041936,1613.282296843587,3752.9468201754385,0.16982336211622806,0.13304762542247772,3.616,-179.47662183990153,60.9821164148397,-24.303101982478417,38.40001911142554,-20.56583559971837,-7.903587627408253,-13.040807776779456,-11.064443311590473,-15.356149501220747,-14.416546032761062,2.866982564436765,-13.027620569442426,6.177234178869142
human_100,bonafide,2.1895254175275163,3.0,-45.65933472999728,1676.892709471761,1421.0038343331114,3014.110331632653,0.1663544323979592,0.1640339344739914,3.104,-202.53634267410487,104.51234677584954,-18.678916374751356,3.8568128399840593,-7.862667392714795,-5.81609523201997,-19.073213030057698,-10.47729159713896,-13.222356389602561,-10.008736909725569,-4.9567460795455105,-4.167712664657048,3.694691219753774
